---------------------------------------------
|        3 ≤ s ≤ 200    s < m < 250          |
|              SCOTT verified                |
|              time limit = 1000           |
|              m ≤ s*s                       |
---------------------------------------------

   m    |   s    |                   Method(s)                  |        α        |       runtime   
  102   |  71    |   FC                                         |  =      1/3     | runtime:  0.00
  103   |  71    |   FC                                         |  =      1/3     | runtime:  0.00
  104   |  71    |   FC                                         |  =      1/3     | runtime:  0.00
  105   |  71    |   FC                                         |  =      1/3     | runtime:  0.00
  106   |  71    |   FC                                         |  =      1/3     | runtime:  0.00
  107   |  71    |   FC                                         |  =    107/284   | runtime:  0.00
  108   |  71    |   FC                                         |  =     27/71    | runtime:  0.00
  109   |  71    |   FC                                         |  =    109/284   | runtime:  0.00
  110   |  71    |   FC                                         |  =     55/142   | runtime:  0.00
  111   |  71    |   FC                                         |  =    111/284   | runtime:  0.00
  112   |  71    |   FC                                         |  =     28/71    | runtime:  0.00
  113   |  71    |   FC                                         |  =    113/284   | runtime:  0.00
  114   |  71    |   FC                                         |  =     57/142   | runtime:  0.00
  115   |  71    |                                 GAP          |  =    287/710   | runtime:  0.30
  116   |  71    |                                 GAP          |  =    201/497   | runtime:  0.13
  117   |  71    |                            MID               |  =    347/852   | runtime:  0.08
  118   |  71    |       INT                                    |  =    143/355   | runtime:  0.00
  119   |  71    |                                 GAP          |  =    349/852   | runtime:  0.12
  120   |  71    |       INT                                    |  =    115/284   | runtime:  0.00
  121   |  71    |       INT                                    |  =    113/284   | runtime:  0.00
  122   |  71    |       INT                                    |  =    173/426   | runtime:  0.00
  123   |  71    |       INT                                    |  =    175/426   | runtime:  0.00
  124   |  71    |       INT                                    |  =     29/71    | runtime:  0.00
  125   |  71    |                            MID               |  =    349/852   | runtime:  0.07
  126   |  71    |                                 GAP          |  =    173/426   | runtime:  0.13
